TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,38.7
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,38.5
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.7
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,8.6
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,3
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,15.2
2011,Germany (until 1990 former territory of the FRG),Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Estonia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,31.7
2011,Estonia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,31.5
2011,Estonia,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,25.5
2011,Estonia,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Estonia,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.5
2011,Estonia,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,5.5
2011,Estonia,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Ireland,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28.6
2011,Ireland,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28.4
2011,Ireland,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.5
2011,Ireland,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Ireland,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1
2011,Ireland,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Ireland,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Greece,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.1
2011,Greece,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36
2011,Greece,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,24.9
2011,Greece,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Greece,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.8
2011,Greece,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,10.4
2011,Greece,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Spain,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,32
2011,Spain,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,31.9
2011,Spain,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,12.9
2011,Spain,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,4.5
2011,Spain,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,2.9
2011,Spain,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.6
2011,Spain,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,France,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,45.2
2011,France,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,45.1
2011,France,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,16.5
2011,France,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,France,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,5.4
2011,France,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,23.2
2011,France,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Croatia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.2
2011,Croatia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.2
2011,Croatia,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,19.6
2011,Croatia,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Croatia,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,4.1
2011,Croatia,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.6
2011,Croatia,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Italy,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,41.7
2011,Italy,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,41.6
2011,Italy,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,22.4
2011,Italy,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Italy,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,6.2
2011,Italy,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,13
2011,Italy,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Cyprus,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,31.9
2011,Cyprus,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,31.7
2011,Cyprus,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,23.3
2011,Cyprus,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Cyprus,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.5
2011,Cyprus,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,7.9
2011,Cyprus,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Latvia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28
2011,Latvia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.9
2011,Latvia,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,13.7
2011,Latvia,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Latvia,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,5.5
2011,Latvia,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,8.7
2011,Latvia,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Lithuania,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.6
2011,Lithuania,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,27.4
2011,Lithuania,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,15.8
2011,Lithuania,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Lithuania,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.5
2011,Lithuania,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.1
2011,Lithuania,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Luxembourg,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,38.7
2011,Luxembourg,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,38.6
2011,Luxembourg,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,26.2
2011,Luxembourg,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Luxembourg,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1.7
2011,Luxembourg,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,10.7
2011,Luxembourg,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0
2011,Hungary,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.9
2011,Hungary,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.7
2011,Hungary,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,21.8
2011,Hungary,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Hungary,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,2.4
2011,Hungary,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,12.5
2011,Hungary,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Malta,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,33.2
2011,Malta,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,33
2011,Malta,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,33
2011,Malta,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Malta,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Malta,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Malta,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Netherlands,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.4
2011,Netherlands,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.1
2011,Netherlands,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,20.7
2011,Netherlands,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Netherlands,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1.6
2011,Netherlands,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,13.8
2011,Netherlands,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.3
2011,Austria,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,42.2
2011,Austria,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,42.1
2011,Austria,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28
2011,Austria,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.9
2011,Austria,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1.4
2011,Austria,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.8
2011,Austria,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Poland,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,32.7
2011,Poland,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,32.6
2011,Poland,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,17.5
2011,Poland,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Poland,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,3.9
2011,Poland,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.1
2011,Poland,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Portugal,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.5
2011,Portugal,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.4
2011,Portugal,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,24.5
2011,Portugal,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Portugal,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,2.5
2011,Portugal,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,8.3
2011,Portugal,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Romania,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28.1
2011,Romania,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28
2011,Romania,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,18
2011,Romania,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Romania,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1.1
2011,Romania,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,9
2011,Romania,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Slovenia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,37
2011,Slovenia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,36.8
2011,Slovenia,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,18.2
2011,Slovenia,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0
2011,Slovenia,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,4.1
2011,Slovenia,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,14.5
2011,Slovenia,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Slovakia,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28.8
2011,Slovakia,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,28.5
2011,Slovakia,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,15.9
2011,Slovakia,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Slovakia,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.7
2011,Slovakia,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,11.9
2011,Slovakia,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,Finland,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,42.2
2011,Finland,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,42.1
2011,Finland,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,20.1
2011,Finland,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Finland,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,9.7
2011,Finland,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,12.2
2011,Finland,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
2011,Sweden,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,43.5
2011,Sweden,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,43.3
2011,Sweden,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,26.8
2011,Sweden,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,Sweden,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,13.7
2011,Sweden,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,2.8
2011,Sweden,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2011,United Kingdom,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.7
2011,United Kingdom,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,35.6
2011,United Kingdom,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,33.7
2011,United Kingdom,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,United Kingdom,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,1.9
2011,United Kingdom,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
2011,United Kingdom,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.2
2012,Belgium,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,47.3
2012,Belgium,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,46.7
2012,Belgium,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,26.2
2012,Belgium,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,3.6
2012,Belgium,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,2.5
2012,Belgium,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,14.4
2012,Belgium,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.6
2012,Bulgaria,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,26.7
2012,Bulgaria,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,26.6
