TIME,GEO,UNIT,NA_ITEM,Value
2016,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Greece,Euro,Compensation per employee,21570.7
2016,Greece,Euro,Compensation of employees per hour worked,11.3
2016,Greece,Euro,Nominal labour productivity per person,
2016,Greece,Euro,Nominal labour productivity per hour worked,
2016,Greece,Euro,Real labour productivity per person,
2016,Greece,Euro,Real labour productivity per hour worked,
2016,Greece,Euro,Nominal unit labour cost based on persons,
2016,Greece,Euro,Nominal unit labour cost based on hours worked,
2016,Greece,Purchasing power standard (PPS),Compensation per employee,25819.6
2016,Greece,Purchasing power standard (PPS),Compensation of employees per hour worked,13.6
2016,Greece,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Greece,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Greece,Purchasing power standard (PPS),Real labour productivity per person,
2016,Greece,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Greece,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Greece,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Greece,"Index, 2010=100",Compensation per employee,
2016,Greece,"Index, 2010=100",Compensation of employees per hour worked,
2016,Greece,"Index, 2010=100",Nominal labour productivity per person,
2016,Greece,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Greece,"Index, 2010=100",Real labour productivity per person,94.3
2016,Greece,"Index, 2010=100",Real labour productivity per hour worked,93.6
2016,Greece,"Index, 2010=100",Nominal unit labour cost based on persons,87.7
2016,Greece,"Index, 2010=100",Nominal unit labour cost based on hours worked,90.3
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,81
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,64.8
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Spain,Euro,Compensation per employee,32008.7
2016,Spain,Euro,Compensation of employees per hour worked,19.4
2016,Spain,Euro,Nominal labour productivity per person,
2016,Spain,Euro,Nominal labour productivity per hour worked,
2016,Spain,Euro,Real labour productivity per person,
2016,Spain,Euro,Real labour productivity per hour worked,
2016,Spain,Euro,Nominal unit labour cost based on persons,
2016,Spain,Euro,Nominal unit labour cost based on hours worked,
2016,Spain,Purchasing power standard (PPS),Compensation per employee,35446.9
2016,Spain,Purchasing power standard (PPS),Compensation of employees per hour worked,21.5
2016,Spain,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Spain,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Spain,Purchasing power standard (PPS),Real labour productivity per person,
2016,Spain,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Spain,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Spain,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Spain,"Index, 2010=100",Compensation per employee,
2016,Spain,"Index, 2010=100",Compensation of employees per hour worked,
2016,Spain,"Index, 2010=100",Nominal labour productivity per person,
2016,Spain,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Spain,"Index, 2010=100",Real labour productivity per person,105.6
2016,Spain,"Index, 2010=100",Real labour productivity per hour worked,106.6
2016,Spain,"Index, 2010=100",Nominal unit labour cost based on persons,95.4
2016,Spain,"Index, 2010=100",Nominal unit labour cost based on hours worked,95.7
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,101.8
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,97.9
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,France,Euro,Compensation per employee,46779.7
2016,France,Euro,Compensation of employees per hour worked,33.7
2016,France,Euro,Nominal labour productivity per person,
2016,France,Euro,Nominal labour productivity per hour worked,
2016,France,Euro,Real labour productivity per person,
2016,France,Euro,Real labour productivity per hour worked,
2016,France,Euro,Nominal unit labour cost based on persons,
2016,France,Euro,Nominal unit labour cost based on hours worked,
2016,France,Purchasing power standard (PPS),Compensation per employee,42585.1
2016,France,Purchasing power standard (PPS),Compensation of employees per hour worked,30.6
2016,France,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,France,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,France,Purchasing power standard (PPS),Real labour productivity per person,
2016,France,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,France,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,France,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,France,"Index, 2010=100",Compensation per employee,
2016,France,"Index, 2010=100",Compensation of employees per hour worked,
2016,France,"Index, 2010=100",Nominal labour productivity per person,
2016,France,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,France,"Index, 2010=100",Real labour productivity per person,103.4
2016,France,"Index, 2010=100",Real labour productivity per hour worked,108.1
2016,France,"Index, 2010=100",Nominal unit labour cost based on persons,106.1
2016,France,"Index, 2010=100",Nominal unit labour cost based on hours worked,105.9
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,115
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,128.2
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,France,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Croatia,Euro,Compensation per employee,15668.8
2016,Croatia,Euro,Compensation of employees per hour worked,8.5
2016,Croatia,Euro,Nominal labour productivity per person,
2016,Croatia,Euro,Nominal labour productivity per hour worked,
2016,Croatia,Euro,Real labour productivity per person,
2016,Croatia,Euro,Real labour productivity per hour worked,
2016,Croatia,Euro,Nominal unit labour cost based on persons,
2016,Croatia,Euro,Nominal unit labour cost based on hours worked,
2016,Croatia,Purchasing power standard (PPS),Compensation per employee,24668.1
2016,Croatia,Purchasing power standard (PPS),Compensation of employees per hour worked,13.4
2016,Croatia,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Croatia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Croatia,Purchasing power standard (PPS),Real labour productivity per person,
2016,Croatia,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Croatia,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Croatia,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Croatia,"Index, 2010=100",Compensation per employee,
2016,Croatia,"Index, 2010=100",Compensation of employees per hour worked,
2016,Croatia,"Index, 2010=100",Nominal labour productivity per person,
2016,Croatia,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Croatia,"Index, 2010=100",Real labour productivity per person,107.5
2016,Croatia,"Index, 2010=100",Real labour productivity per hour worked,113.8
2016,Croatia,"Index, 2010=100",Nominal unit labour cost based on persons,91.1
2016,Croatia,"Index, 2010=100",Nominal unit labour cost based on hours worked,92.6
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,70.6
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,62.7
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Croatia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Italy,Euro,Compensation per employee,35792.7
2016,Italy,Euro,Compensation of employees per hour worked,22.6
2016,Italy,Euro,Nominal labour productivity per person,
2016,Italy,Euro,Nominal labour productivity per hour worked,
2016,Italy,Euro,Real labour productivity per person,
2016,Italy,Euro,Real labour productivity per hour worked,
2016,Italy,Euro,Nominal unit labour cost based on persons,
2016,Italy,Euro,Nominal unit labour cost based on hours worked,
2016,Italy,Purchasing power standard (PPS),Compensation per employee,36201.1
2016,Italy,Purchasing power standard (PPS),Compensation of employees per hour worked,22.8
2016,Italy,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Italy,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Italy,Purchasing power standard (PPS),Real labour productivity per person,
2016,Italy,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Italy,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Italy,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Italy,"Index, 2010=100",Compensation per employee,
2016,Italy,"Index, 2010=100",Compensation of employees per hour worked,
2016,Italy,"Index, 2010=100",Nominal labour productivity per person,
2016,Italy,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Italy,"Index, 2010=100",Real labour productivity per person,97.6
2016,Italy,"Index, 2010=100",Real labour productivity per hour worked,100.3
2016,Italy,"Index, 2010=100",Nominal unit labour cost based on persons,104.7
2016,Italy,"Index, 2010=100",Nominal unit labour cost based on hours worked,103.9
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,106.7
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,100.5
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Italy,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Cyprus,Euro,Compensation per employee,24073.7
2016,Cyprus,Euro,Compensation of employees per hour worked,14.1
2016,Cyprus,Euro,Nominal labour productivity per person,
2016,Cyprus,Euro,Nominal labour productivity per hour worked,
2016,Cyprus,Euro,Real labour productivity per person,
2016,Cyprus,Euro,Real labour productivity per hour worked,
2016,Cyprus,Euro,Nominal unit labour cost based on persons,
2016,Cyprus,Euro,Nominal unit labour cost based on hours worked,
2016,Cyprus,Purchasing power standard (PPS),Compensation per employee,27109.5
2016,Cyprus,Purchasing power standard (PPS),Compensation of employees per hour worked,15.9
2016,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Cyprus,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Cyprus,Purchasing power standard (PPS),Real labour productivity per person,
2016,Cyprus,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Cyprus,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Cyprus,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Cyprus,"Index, 2010=100",Compensation per employee,
2016,Cyprus,"Index, 2010=100",Compensation of employees per hour worked,
2016,Cyprus,"Index, 2010=100",Nominal labour productivity per person,
2016,Cyprus,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Cyprus,"Index, 2010=100",Real labour productivity per person,100.5
2016,Cyprus,"Index, 2010=100",Real labour productivity per hour worked,104.2
2016,Cyprus,"Index, 2010=100",Nominal unit labour cost based on persons,92.3
2016,Cyprus,"Index, 2010=100",Nominal unit labour cost based on hours worked,91.5
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,83.1
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,75.6
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Cyprus,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Latvia,Euro,Compensation per employee,14921.7
2016,Latvia,Euro,Compensation of employees per hour worked,7.9
2016,Latvia,Euro,Nominal labour productivity per person,
2016,Latvia,Euro,Nominal labour productivity per hour worked,
2016,Latvia,Euro,Real labour productivity per person,
2016,Latvia,Euro,Real labour productivity per hour worked,
2016,Latvia,Euro,Nominal unit labour cost based on persons,
2016,Latvia,Euro,Nominal unit labour cost based on hours worked,
2016,Latvia,Purchasing power standard (PPS),Compensation per employee,22180
2016,Latvia,Purchasing power standard (PPS),Compensation of employees per hour worked,11.7
2016,Latvia,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Latvia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Latvia,Purchasing power standard (PPS),Real labour productivity per person,
2016,Latvia,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Latvia,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Latvia,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Latvia,"Index, 2010=100",Compensation per employee,
2016,Latvia,"Index, 2010=100",Compensation of employees per hour worked,
2016,Latvia,"Index, 2010=100",Nominal labour productivity per person,
2016,Latvia,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Latvia,"Index, 2010=100",Real labour productivity per person,115.4
2016,Latvia,"Index, 2010=100",Real labour productivity per hour worked,117
2016,Latvia,"Index, 2010=100",Nominal unit labour cost based on persons,125.1
2016,Latvia,"Index, 2010=100",Nominal unit labour cost based on hours worked,125.3
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,65.6
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,56
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Latvia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Lithuania,Euro,Compensation per employee,13992.1
2016,Lithuania,Euro,Compensation of employees per hour worked,7.4
2016,Lithuania,Euro,Nominal labour productivity per person,
2016,Lithuania,Euro,Nominal labour productivity per hour worked,
2016,Lithuania,Euro,Real labour productivity per person,
2016,Lithuania,Euro,Real labour productivity per hour worked,
2016,Lithuania,Euro,Nominal unit labour cost based on persons,
2016,Lithuania,Euro,Nominal unit labour cost based on hours worked,
2016,Lithuania,Purchasing power standard (PPS),Compensation per employee,22716.9
2016,Lithuania,Purchasing power standard (PPS),Compensation of employees per hour worked,12.1
2016,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Lithuania,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Lithuania,Purchasing power standard (PPS),Real labour productivity per person,
2016,Lithuania,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Lithuania,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Lithuania,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Lithuania,"Index, 2010=100",Compensation per employee,
2016,Lithuania,"Index, 2010=100",Compensation of employees per hour worked,
2016,Lithuania,"Index, 2010=100",Nominal labour productivity per person,
2016,Lithuania,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Lithuania,"Index, 2010=100",Real labour productivity per person,112.5
2016,Lithuania,"Index, 2010=100",Real labour productivity per hour worked,112.5
2016,Lithuania,"Index, 2010=100",Nominal unit labour cost based on persons,120.5
2016,Lithuania,"Index, 2010=100",Nominal unit labour cost based on hours worked,120.4
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,72.1
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,62.4
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Lithuania,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Luxembourg,Euro,Compensation per employee,65475.8
2016,Luxembourg,Euro,Compensation of employees per hour worked,43.3
2016,Luxembourg,Euro,Nominal labour productivity per person,
2016,Luxembourg,Euro,Nominal labour productivity per hour worked,
2016,Luxembourg,Euro,Real labour productivity per person,
2016,Luxembourg,Euro,Real labour productivity per hour worked,
2016,Luxembourg,Euro,Nominal unit labour cost based on persons,
2016,Luxembourg,Euro,Nominal unit labour cost based on hours worked,
2016,Luxembourg,Purchasing power standard (PPS),Compensation per employee,54547.7
2016,Luxembourg,Purchasing power standard (PPS),Compensation of employees per hour worked,36
2016,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Luxembourg,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Luxembourg,Purchasing power standard (PPS),Real labour productivity per person,
2016,Luxembourg,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Luxembourg,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Luxembourg,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Luxembourg,"Index, 2010=100",Compensation per employee,
2016,Luxembourg,"Index, 2010=100",Compensation of employees per hour worked,
2016,Luxembourg,"Index, 2010=100",Nominal labour productivity per person,
2016,Luxembourg,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Luxembourg,"Index, 2010=100",Real labour productivity per person,104.5
2016,Luxembourg,"Index, 2010=100",Real labour productivity per hour worked,104.8
2016,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on persons,106.4
2016,Luxembourg,"Index, 2010=100",Nominal unit labour cost based on hours worked,106.7
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,168.9
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,182
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Luxembourg,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Hungary,Euro,Compensation per employee,12135.7
2016,Hungary,Euro,Compensation of employees per hour worked,7
2016,Hungary,Euro,Nominal labour productivity per person,
2016,Hungary,Euro,Nominal labour productivity per hour worked,
2016,Hungary,Euro,Real labour productivity per person,
2016,Hungary,Euro,Real labour productivity per hour worked,
2016,Hungary,Euro,Nominal unit labour cost based on persons,
2016,Hungary,Euro,Nominal unit labour cost based on hours worked,
2016,Hungary,Purchasing power standard (PPS),Compensation per employee,20687.3
2016,Hungary,Purchasing power standard (PPS),Compensation of employees per hour worked,11.9
2016,Hungary,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Hungary,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Hungary,Purchasing power standard (PPS),Real labour productivity per person,
2016,Hungary,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Hungary,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Hungary,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Hungary,"Index, 2010=100",Compensation per employee,
2016,Hungary,"Index, 2010=100",Compensation of employees per hour worked,
2016,Hungary,"Index, 2010=100",Nominal labour productivity per person,
2016,Hungary,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Hungary,"Index, 2010=100",Real labour productivity per person,100.8
2016,Hungary,"Index, 2010=100",Real labour productivity per hour worked,101.8
2016,Hungary,"Index, 2010=100",Nominal unit labour cost based on persons,114.8
2016,Hungary,"Index, 2010=100",Nominal unit labour cost based on hours worked,114.4
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,68.1
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,63.1
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Hungary,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Malta,Euro,Compensation per employee,23317.1
2016,Malta,Euro,Compensation of employees per hour worked,12.2
2016,Malta,Euro,Nominal labour productivity per person,
2016,Malta,Euro,Nominal labour productivity per hour worked,
2016,Malta,Euro,Real labour productivity per person,
2016,Malta,Euro,Real labour productivity per hour worked,
2016,Malta,Euro,Nominal unit labour cost based on persons,
2016,Malta,Euro,Nominal unit labour cost based on hours worked,
2016,Malta,Purchasing power standard (PPS),Compensation per employee,28431.6
2016,Malta,Purchasing power standard (PPS),Compensation of employees per hour worked,14.9
2016,Malta,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Malta,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Malta,Purchasing power standard (PPS),Real labour productivity per person,
2016,Malta,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Malta,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Malta,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Malta,"Index, 2010=100",Compensation per employee,
2016,Malta,"Index, 2010=100",Compensation of employees per hour worked,
2016,Malta,"Index, 2010=100",Nominal labour productivity per person,
2016,Malta,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Malta,"Index, 2010=100",Real labour productivity per person,107
2016,Malta,"Index, 2010=100",Real labour productivity per hour worked,111.2
2016,Malta,"Index, 2010=100",Nominal unit labour cost based on persons,109.8
2016,Malta,"Index, 2010=100",Nominal unit labour cost based on hours worked,109.8
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,93.1
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,74.7
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Malta,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Netherlands,Euro,Compensation per employee,45820.4
2016,Netherlands,Euro,Compensation of employees per hour worked,33.7
2016,Netherlands,Euro,Nominal labour productivity per person,
2016,Netherlands,Euro,Nominal labour productivity per hour worked,
2016,Netherlands,Euro,Real labour productivity per person,
2016,Netherlands,Euro,Real labour productivity per hour worked,
2016,Netherlands,Euro,Nominal unit labour cost based on persons,
2016,Netherlands,Euro,Nominal unit labour cost based on hours worked,
2016,Netherlands,Purchasing power standard (PPS),Compensation per employee,41659.1
2016,Netherlands,Purchasing power standard (PPS),Compensation of employees per hour worked,30.6
2016,Netherlands,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Netherlands,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Netherlands,Purchasing power standard (PPS),Real labour productivity per person,
2016,Netherlands,Purchasing power standard (PPS),Real labour productivity per hour worked,
2016,Netherlands,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2016,Netherlands,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2016,Netherlands,"Index, 2010=100",Compensation per employee,
2016,Netherlands,"Index, 2010=100",Compensation of employees per hour worked,
2016,Netherlands,"Index, 2010=100",Nominal labour productivity per person,
2016,Netherlands,"Index, 2010=100",Nominal labour productivity per hour worked,
2016,Netherlands,"Index, 2010=100",Real labour productivity per person,105
2016,Netherlands,"Index, 2010=100",Real labour productivity per hour worked,103.8
2016,Netherlands,"Index, 2010=100",Nominal unit labour cost based on persons,104
2016,Netherlands,"Index, 2010=100",Nominal unit labour cost based on hours worked,104.3
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,112.4
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,127.5
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2016,Netherlands,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2016,Austria,Euro,Compensation per employee,44318.7
2016,Austria,Euro,Compensation of employees per hour worked,29.2
2016,Austria,Euro,Nominal labour productivity per person,
2016,Austria,Euro,Nominal labour productivity per hour worked,
2016,Austria,Euro,Real labour productivity per person,
2016,Austria,Euro,Real labour productivity per hour worked,
2016,Austria,Euro,Nominal unit labour cost based on persons,
2016,Austria,Euro,Nominal unit labour cost based on hours worked,
2016,Austria,Purchasing power standard (PPS),Compensation per employee,40648.2
2016,Austria,Purchasing power standard (PPS),Compensation of employees per hour worked,26.8
2016,Austria,Purchasing power standard (PPS),Nominal labour productivity per person,
2016,Austria,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2016,Austria,Purchasing power standard (PPS),Real labour productivity per person,
2016,Austria,Purchasing power standard (PPS),Real labour productivity per hour worked,
